ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-09-11,2571906809.2723207,2051949078.536596,2664104527.0376787,2391319643.3600535,2731797336.619671,-214143851.878932,-214143851.878932,-214143851.878932,-214143851.878932,-214143851.878932,-214143851.878932,0.0,0.0,0.0,846219800.0
2022-09-18,2585156261.1425476,1922052454.7909675,2589954371.502711,2397430068.5033116,2752992690.761691,-318161296.85816616,-318161296.85816616,-318161296.85816616,-318161296.85816616,-318161296.85816616,-318161296.85816616,0.0,0.0,0.0,2266994964.2843814
2022-09-25,2598405713.012774,1996257475.9074621,2638793141.845134,2403529346.457632,2774599150.1683607,-269528034.725869,-269528034.725869,-269528034.725869,-269528034.725869,-269528034.725869,-269528034.725869,0.0,0.0,0.0,2328877678.286905
2022-10-02,2611655164.8830004,2163905298.300002,2840036689.484827,2411171988.801671,2794417833.7002273,-100523859.2494771,-100523859.2494771,-100523859.2494771,-100523859.2494771,-100523859.2494771,-100523859.2494771,0.0,0.0,0.0,2511131305.6335235
2022-10-09,2624904616.753227,2330984790.9917397,3006490651.2483234,2416462061.184614,2817743098.321383,51573185.6985369,51573185.6985369,51573185.6985369,51573185.6985369,51573185.6985369,51573185.6985369,0.0,0.0,0.0,2676477802.451764
2022-10-16,2638154068.6234536,2377676541.307522,3085851647.1998253,2421802923.2375035,2836470979.3960266,85551767.32036673,85551767.32036673,85551767.32036673,85551767.32036673,85551767.32036673,85551767.32036673,0.0,0.0,0.0,2723705835.9438205
2022-10-23,2651403520.49368,2315873365.0685253,3005965081.3237257,2427010343.195258,2860104844.217714,25095273.818837464,25095273.818837464,25095273.818837464,25095273.818837464,25095273.818837464,25095273.818837464,0.0,0.0,0.0,2676498794.3125176
2022-10-30,2664652972.363907,2241441618.028111,2981552457.0651035,2433449554.001748,2880107666.638084,-37349475.79947638,-37349475.79947638,-37349475.79947638,-37349475.79947638,-37349475.79947638,-37349475.79947638,0.0,0.0,0.0,2627303496.5644307
2022-11-06,2677902424.2341332,2263262732.0747185,2979169076.840741,2437008270.112586,2902666636.95669,-57919432.79613831,-57919432.79613831,-57919432.79613831,-57919432.79613831,-57919432.79613831,-57919432.79613831,0.0,0.0,0.0,2619982991.437995
2022-11-13,2691151876.1043596,2253539519.460831,2983605022.465127,2440790797.769564,2921472876.9559984,-74062947.49887319,-74062947.49887319,-74062947.49887319,-74062947.49887319,-74062947.49887319,-74062947.49887319,0.0,0.0,0.0,2617088928.6054864
2022-11-20,2704401327.9745865,2209221094.231732,2927533027.932406,2446188018.6255293,2940969174.110659,-127342819.21868388,-127342819.21868388,-127342819.21868388,-127342819.21868388,-127342819.21868388,-127342819.21868388,0.0,0.0,0.0,2577058508.755903
2022-11-27,2717650779.844813,2125215544.8080306,2883817358.76495,2453170299.971651,2967421417.0793,-191500134.5786382,-191500134.5786382,-191500134.5786382,-191500134.5786382,-191500134.5786382,-191500134.5786382,0.0,0.0,0.0,2526150645.266175
2022-12-04,2730900231.7150393,2147329823.6236453,2896269479.1236753,2460490153.634344,2986898994.687675,-202869757.89150944,-202869757.89150944,-202869757.89150944,-202869757.89150944,-202869757.89150944,-202869757.89150944,0.0,0.0,0.0,2528030473.8235297
2022-12-11,2744149683.585266,2212823492.672847,2973814197.7058897,2467500773.8969216,3005073560.2293077,-146689024.00138605,-146689024.00138605,-146689024.00138605,-146689024.00138605,-146689024.00138605,-146689024.00138605,0.0,0.0,0.0,2597460659.58388
2022-12-18,2757399135.4554925,2270387071.8812246,3056383404.3904743,2469791308.627778,3025667243.779291,-77828831.32767878,-77828831.32767878,-77828831.32767878,-77828831.32767878,-77828831.32767878,-77828831.32767878,0.0,0.0,0.0,2679570304.127814
2022-12-25,2770648587.325719,2324180988.364865,3118165846.2170143,2473765545.274969,3048460696.405519,-45876627.792814724,-45876627.792814724,-45876627.792814724,-45876627.792814724,-45876627.792814724,-45876627.792814724,0.0,0.0,0.0,2724771959.532904
2023-01-01,2783898039.1959457,2326266699.9439044,3141471589.0945473,2476553502.7654905,3071334318.6752443,-27525279.963140193,-27525279.963140193,-27525279.963140193,-27525279.963140193,-27525279.963140193,-27525279.963140193,0.0,0.0,0.0,2756372759.2328057
2023-01-08,2797147491.066172,2424744302.1223874,3244741047.596532,2481738028.8092127,3093777744.126828,36656073.959497415,36656073.959497415,36656073.959497415,36656073.959497415,36656073.959497415,36656073.959497415,0.0,0.0,0.0,2833803565.0256696
2023-01-15,2810396942.9363985,2513892746.136259,3384360703.7888985,2484012257.4435225,3118634200.741342,144868318.80042335,144868318.80042335,144868318.80042335,144868318.80042335,144868318.80042335,144868318.80042335,0.0,0.0,0.0,2955265261.7368217
2023-01-22,2823646394.8066254,2585454849.396844,3432890527.8285093,2486076959.171706,3138156052.0673776,209548969.27043313,209548969.27043313,209548969.27043313,209548969.27043313,209548969.27043313,209548969.27043313,0.0,0.0,0.0,3033195364.0770583
2023-01-29,2836895846.6768517,2532564061.930671,3406867358.8289337,2490265360.3048925,3158878126.1824083,152620518.1750614,152620518.1750614,152620518.1750614,152620518.1750614,152620518.1750614,152620518.1750614,0.0,0.0,0.0,2989516364.851913
2023-02-05,2850145298.547078,2406418824.0032706,3285376754.379533,2494843123.0194654,3182859774.227458,9955175.677503984,9955175.677503984,9955175.677503984,9955175.677503984,9955175.677503984,9955175.677503984,0.0,0.0,0.0,2860100474.224582
2023-02-12,2863394750.417305,2311037472.600668,3189931951.231659,2500373229.725705,3203565543.682328,-89573042.19868292,-89573042.19868292,-89573042.19868292,-89573042.19868292,-89573042.19868292,-89573042.19868292,0.0,0.0,0.0,2773821708.218622
2023-02-19,2876644202.2875314,2377303539.071447,3270086472.374213,2503304034.583264,3223404180.7241383,-56365729.95595665,-56365729.95595665,-56365729.95595665,-56365729.95595665,-56365729.95595665,-56365729.95595665,0.0,0.0,0.0,2820278472.331575
2023-02-26,2889893654.1577578,2474674500.2479696,3386922892.7587,2507012928.6959386,3244510283.932755,68888463.01747258,68888463.01747258,68888463.01747258,68888463.01747258,68888463.01747258,68888463.01747258,0.0,0.0,0.0,2958782117.1752305
2023-03-05,2903143106.0279846,2613686843.2387166,3522281865.020568,2510706102.025068,3266883853.3081784,170634512.42403686,170634512.42403686,170634512.42403686,170634512.42403686,170634512.42403686,170634512.42403686,0.0,0.0,0.0,3073777618.4520216
2023-03-12,2916392557.898211,2628554582.497939,3558045480.914732,2514717038.1422787,3287711663.9953575,188758869.80186763,188758869.80186763,188758869.80186763,188758869.80186763,188758869.80186763,188758869.80186763,0.0,0.0,0.0,3105151427.7000785
2023-03-19,2929642009.7684374,2619121253.4206576,3553318413.9760785,2518096057.5340323,3309924310.6475286,166343473.41720706,166343473.41720706,166343473.41720706,166343473.41720706,166343473.41720706,166343473.41720706,0.0,0.0,0.0,3095985483.1856446
2023-03-26,2942891461.6386642,2620168107.1441603,3605247046.898335,2520894429.0624113,3328354588.1123834,167706245.9400758,167706245.9400758,167706245.9400758,167706245.9400758,167706245.9400758,167706245.9400758,0.0,0.0,0.0,3110597707.57874
2023-04-02,2956140913.5088906,2640968599.632799,3601310939.8262825,2523101454.0451975,3352757491.9191947,183421926.7008868,183421926.7008868,183421926.7008868,183421926.7008868,183421926.7008868,183421926.7008868,0.0,0.0,0.0,3139562840.2097774
2023-04-09,2969390365.379117,2572170114.6254926,3614262313.4676642,2524478941.95308,3375070914.9797816,148326317.5496772,148326317.5496772,148326317.5496772,148326317.5496772,148326317.5496772,148326317.5496772,0.0,0.0,0.0,3117716682.9287944
2023-04-16,2982639817.249344,2523451335.2111483,3493920168.185408,2528502627.02926,3400279620.628539,45083715.88335303,45083715.88335303,45083715.88335303,45083715.88335303,45083715.88335303,45083715.88335303,0.0,0.0,0.0,3027723533.132697
2023-04-23,2995889269.1195703,2413202246.3989706,3448408056.5072975,2533773369.0476475,3424733991.0800834,-49592917.7807139,-49592917.7807139,-49592917.7807139,-49592917.7807139,-49592917.7807139,-49592917.7807139,0.0,0.0,0.0,2946296351.338856
2023-04-30,3009138720.9897966,2443371289.663585,3479375734.9166484,2535642150.11914,3444126921.801027,-45911373.31533536,-45911373.31533536,-45911373.31533536,-45911373.31533536,-45911373.31533536,-45911373.31533536,0.0,0.0,0.0,2963227347.6744614
2023-05-07,3022388172.8600235,2520614855.701373,3601075947.838306,2536328490.731828,3468800227.1332026,48764109.53733066,48764109.53733066,48764109.53733066,48764109.53733066,48764109.53733066,48764109.53733066,0.0,0.0,0.0,3071152282.397354
2023-05-14,3035637624.73025,2612227871.2736163,3683277476.022379,2538095396.996916,3491188404.9445143,132688109.25024654,132688109.25024654,132688109.25024654,132688109.25024654,132688109.25024654,132688109.25024654,0.0,0.0,0.0,3168325733.9804964
2023-05-21,3048887076.6004763,2644581448.581189,3699086881.7517247,2541003433.58196,3514038307.6830096,127764182.11075759,127764182.11075759,127764182.11075759,127764182.11075759,127764182.11075759,127764182.11075759,0.0,0.0,0.0,3176651258.711234
2023-05-28,3062136528.470703,2567829351.80512,3677340113.7351007,2545859289.3274326,3535600818.7589693,67728285.05845076,67728285.05845076,67728285.05845076,67728285.05845076,67728285.05845076,67728285.05845076,0.0,0.0,0.0,3129864813.529154
2023-06-04,3075385980.3409295,2524448380.430738,3688197443.694631,2547637032.0678015,3559856818.8658485,46497269.05473084,46497269.05473084,46497269.05473084,46497269.05473084,46497269.05473084,46497269.05473084,0.0,0.0,0.0,3121883249.3956604
2023-06-11,3088635432.211156,2606052959.3982754,3737825523.8415036,2549991765.521013,3579891931.622425,92530123.64603475,92530123.64603475,92530123.64603475,92530123.64603475,92530123.64603475,92530123.64603475,0.0,0.0,0.0,3181165555.8571906
2023-06-18,3101884884.0813828,2623134269.341964,3775885181.3138185,2552013582.180893,3604047755.340444,129038227.5721476,129038227.5721476,129038227.5721476,129038227.5721476,129038227.5721476,129038227.5721476,0.0,0.0,0.0,3230923111.65353
2023-06-25,3115134335.9516096,2591927258.434039,3772261182.5003185,2553658625.2944746,3630259335.7488103,71611658.5837831,71611658.5837831,71611658.5837831,71611658.5837831,71611658.5837831,71611658.5837831,0.0,0.0,0.0,3186745994.5353928
2023-07-02,3128383787.821836,2463375453.83331,3674648960.0201774,2552930466.5278063,3652599197.1182914,-59420523.87643347,-59420523.87643347,-59420523.87643347,-59420523.87643347,-59420523.87643347,-59420523.87643347,0.0,0.0,0.0,3068963263.9454026
2023-07-09,3141633239.6920624,2366130436.4098625,3578613931.4477844,2553029556.2232804,3670611263.280431,-154109180.7890047,-154109180.7890047,-154109180.7890047,-154109180.7890047,-154109180.7890047,-154109180.7890047,0.0,0.0,0.0,2987524058.9030576
2023-07-16,3154882691.562289,2396687418.6687183,3615463063.133475,2555865921.5459113,3688520980.621195,-137841655.29894647,-137841655.29894647,-137841655.29894647,-137841655.29894647,-137841655.29894647,-137841655.29894647,0.0,0.0,0.0,3017041036.263343
2023-07-23,3168132143.4325156,2461817122.0422764,3758481782.5494704,2559020751.904521,3711849182.081517,-51860216.501311995,-51860216.501311995,-51860216.501311995,-51860216.501311995,-51860216.501311995,-51860216.501311995,0.0,0.0,0.0,3116271926.931204
2023-07-30,3181381595.302742,2524935320.885839,3824023275.378422,2558863640.44139,3737755585.9612446,6327273.300151623,6327273.300151623,6327273.300151623,6327273.300151623,6327273.300151623,6327273.300151623,0.0,0.0,0.0,3187708868.602894
2023-08-06,3194631047.172969,2522200441.253365,3811473345.9172854,2561439600.504992,3762722123.5486965,1194003.174328206,1194003.174328206,1194003.174328206,1194003.174328206,1194003.174328206,1194003.174328206,0.0,0.0,0.0,3195825050.347297
2023-08-13,3207880499.0431952,2505477960.099658,3854086780.884915,2565692616.6624827,3788132606.7122574,-14840251.919331586,-14840251.919331586,-14840251.919331586,-14840251.919331586,-14840251.919331586,-14840251.919331586,0.0,0.0,0.0,3193040247.1238637
2023-08-20,3221129950.9134216,2525223494.1513553,3862940722.562878,2573670355.1032376,3810581246.11168,5930697.357645114,5930697.357645114,5930697.357645114,5930697.357645114,5930697.357645114,5930697.357645114,0.0,0.0,0.0,3227060648.2710667
2023-08-27,3234379402.7836485,2525826501.063977,3886733925.910474,2576615649.5782027,3833458897.3706503,24937919.702784058,24937919.702784058,24937919.702784058,24937919.702784058,24937919.702784058,24937919.702784058,0.0,0.0,0.0,3259317322.4864326
2023-09-03,3247628854.653875,2486524450.8355575,3863159832.1918826,2579086305.3249693,3852569081.5222383,-38022716.83206581,-38022716.83206581,-38022716.83206581,-38022716.83206581,-38022716.83206581,-38022716.83206581,0.0,0.0,0.0,3209606137.8218093
2023-09-10,3260878306.5241013,2367023920.693674,3761869812.071927,2579613005.3111763,3876918249.3392057,-186130616.60887462,-186130616.60887462,-186130616.60887462,-186130616.60887462,-186130616.60887462,-186130616.60887462,0.0,0.0,0.0,3074747689.9152265
2023-09-17,3274127758.394328,2257519952.5545945,3670890134.410327,2583240743.694358,3898778235.4901323,-309232184.2864326,-309232184.2864326,-309232184.2864326,-309232184.2864326,-309232184.2864326,-309232184.2864326,0.0,0.0,0.0,2964895574.1078954
2023-09-24,3287377210.2645545,2264324557.58156,3707955333.034677,2585667688.933183,3918684573.2226915,-289980848.5253344,-289980848.5253344,-289980848.5253344,-289980848.5253344,-289980848.5253344,-289980848.5253344,0.0,0.0,0.0,2997396361.73922
2023-10-01,3300626662.134781,2435268598.5540895,3838206018.9328513,2587965981.2087884,3939774323.17844,-133827800.57294284,-133827800.57294284,-133827800.57294284,-133827800.57294284,-133827800.57294284,-133827800.57294284,0.0,0.0,0.0,3166798861.561838
2023-10-08,3313876114.0050077,2602158393.612518,4031470945.447634,2589817594.6351066,3965806513.2622395,31671069.04717222,31671069.04717222,31671069.04717222,31671069.04717222,31671069.04717222,31671069.04717222,0.0,0.0,0.0,3345547183.05218
2023-10-15,3327125565.875234,2647981988.437111,4131851668.761168,2589248311.2650566,3992328148.854547,88675192.53208216,88675192.53208216,88675192.53208216,88675192.53208216,88675192.53208216,88675192.53208216,0.0,0.0,0.0,4098961200.0
